textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
449100,	   4797600,	   2893400,	   4403100,	   40891200,	   2425400
449200,	   5398600,	   3156700,	   4172200,	   41395800,	   2522400
449300,	   5411500,	   3290200,	   5011700,	   41925200,	   2577400
449400,	   5510500,	   3326800,	   4798500,	   41327400,	   2599000
449500,	   5527700,	   3381100,	   4885300,	   42842100,	   2567900
449600,	   5525400,	   3617500,	   4922100,	   41568600,	   3036500
449700,	   4922700,	   2924700,	   4150700,	   39969200,	   2544300
449800,	   5046600,	   3480000,	   4805500,	   41175400,	   2333100
449900,	   4990000,	   2989100,	   4423700,	   40207800,	   2413000
450000,	   4852600,	   3024700,	   4280000,	   40240100,	   2333000
450100,	   4891300,	   2998300,	   4501400,	   41596700,	   2755800
450200,	   4997000,	   2963500,	   4404900,	   39897000,	   2656100
450300,	   5494500,	   3170900,	   4710500,	   40099600,	   2372100
450400,	   4829200,	   3214400,	   4554500,	   39472000,	   2740600
450500,	   5125300,	   3115000,	   4466700,	   40446200,	   2501400
450600,	   5169800,	   3147300,	   4518900,	   41258500,	   2328100
450700,	   5084100,	   3170200,	   4565700,	   39788600,	   2490000
450800,	   5510700,	   2902400,	   4368700,	   40232600,	   2523800
450900,	   5195800,	   3448900,	   4853100,	   42002600,	   2417700
451000,	   4839000,	   3113600,	   4670600,	   39885000,	   2365100
451100,	   5383800,	   3300500,	   4736000,	   40151500,	   2588600
451200,	   4887800,	   2902500,	   4513500,	   39416200,	   2539700
451300,	   5007200,	   3093700,	   4497100,	   39661600,	   2395300
451400,	   5328400,	   3270000,	   4694500,	   40732200,	   2423500
451500,	   5320700,	   4168100,	   5117400,	   42598000,	   2618600
451600,	   5556700,	   3354000,	   4920600,	   41820100,	   2814500
451700,	   5493000,	   3348300,	   4884100,	   42859400,	   2591800
451800,	   5731500,	   3419000,	   4776400,	   40723600,	   2336900
451900,	   5304900,	   3262000,	   4478000,	   41428600,	   2334700
452000,	   5014700,	   2956600,	   4522900,	   41170000,	   2634000
452100,	   5562200,	   3322900,	   4893500,	   40991100,	   2337400
452200,	   4955600,	   3056000,	   4469700,	   41046300,	   2529200
452300,	   5420700,	   3526500,	   4750300,	   41264800,	   2603300
452400,	   5384800,	   3321300,	   4965900,	   41619700,	   2673000
452500,	   5555600,	   3338500,	   5144200,	   41514400,	   2340500
452600,	   5153400,	   2943500,	   4559300,	   41095900,	   2339100
452700,	   4932600,	   3758500,	   4360900,	   39926600,	   2605900
452800,	   5540900,	   3378400,	   4989600,	   42110400,	   2873800
452900,	   4904900,	   3088500,	   4590400,	   40684100,	   2471600
453000,	   5461000,	   3270300,	   4365200,	   40335300,	   2452300
453100,	   5085000,	   3066100,	   4712600,	   40001200,	   2382900
453200,	   5343900,	   3115600,	   4634600,	   40552900,	   2623600
453300,	   4857100,	   3219100,	   4573900,	   41825000,	   2588900
453400,	   5540500,	   3406800,	   4884500,	   40488900,	   2534200
453500,	   5366800,	   3152100,	   4647800,	   40403500,	   2352900
453600,	   5498400,	   3043500,	   4495000,	   39646100,	   2352200
453700,	   5272500,	   3674900,	   4937400,	   40311300,	   2674400
453800,	   5374100,	   3313500,	   4783200,	   51505800,	   4369700
453900,	   6378800,	   3641400,	   5236800,	   44047100,	   2713700
454000,	   6313600,	   3379100,	   4928800,	   42344000,	   2349700
454100,	   4893800,	   3335300,	   4304200,	   42404900,	   2740000
454200,	   5718500,	   3453200,	   5187800,	   41576200,	   3288100
454300,	   5061600,	   3293800,	   4682900,	   40062900,	   2606300
454400,	   5617900,	   2961600,	   4388100,	   40268200,	   2483300
454500,	   5226100,	   3392300,	   5018100,	   42130800,	   3699600
454600,	   5654900,	   3527700,	   5038300,	   41263200,	   2592500
454700,	   4878000,	   3075600,	   4470600,	   40361300,	   2412500
454800,	   5251600,	   3200600,	   4651200,	   40839300,	   2575900
454900,	   5396800,	   3693200,	   4917700,	   42730400,	   2599800
455000,	   5523700,	   3441200,	   5016600,	   41820400,	   2611300
455100,	   5589700,	   3413700,	   4913800,	   42630100,	   2629700
455200,	   5827200,	   3479200,	   4917900,	   43030000,	   2638900
455300,	   5753000,	   3408300,	   4803200,	   40441900,	   2353800
455400,	   5423900,	   3238900,	   4300900,	   41166500,	   2454700
455500,	   4935800,	   2926700,	   4488600,	   40449300,	   2437200
455600,	   5258600,	   3202300,	   4779900,	   41399400,	   2354200
455700,	   5811800,	   3100700,	   4397700,	   40509100,	   2558900
455800,	   5367300,	   3273000,	   4748200,	   40948300,	   2439300
455900,	   5199600,	   3161800,	   4820000,	   41209800,	   2627600
456000,	   5542300,	   3352200,	   4980400,	   43490900,	   2615000
456100,	   5592700,	   3438100,	   4827700,	   42814200,	   2513600
456200,	   5584900,	   3466400,	   4898500,	   42638300,	   2640900
456300,	   5669700,	   3481800,	   4901400,	   41216600,	   2362800
456400,	   4906100,	   3046500,	   4771800,	   40730300,	   2518500
456500,	   5463800,	   3384300,	   4929800,	   42517400,	   2586000
456600,	   5497800,	   3435900,	   4951000,	   41240700,	   2594700
456700,	   5557100,	   3476500,	   4998700,	   43267900,	   2654200
456800,	   5600400,	   3819400,	   4985200,	   42217400,	   2553000
456900,	   5585800,	   3496600,	   5034900,	   41408400,	   2363000
457000,	   4961000,	   2970400,	   4598300,	   40603200,	   2361000
457100,	   5237600,	   3174400,	   4646400,	   42490300,	   2596900
457200,	   5565600,	   3382000,	   4919900,	   42927700,	   2685100
457300,	   5590000,	   3635600,	   5125400,	   42686400,	   2407600
457400,	   4947800,	   3049300,	   4688700,	   40599800,	   2563400
457500,	   5330900,	   2948900,	   4224800,	   41385700,	   2606600
457600,	   5617700,	   3399400,	   4921800,	   42259000,	   2609800
457700,	   5685600,	   3438700,	   4873800,	   43063900,	   2643300
457800,	   5603300,	   3399600,	   4938300,	   41420300,	   2414600
457900,	   4956200,	   3174500,	   4593100,	   42737200,	   2603200
458000,	   5671200,	   3438800,	   5427500,	   44448700,	   2607300
458100,	   5629600,	   3490900,	   4980100,	   40759700,	   2743900
458200,	   5440500,	   3347300,	   4973800,	   42688300,	   2598100
458300,	   5253000,	   3233100,	   4294100,	   40195700,	   2568300
458400,	   5416500,	   3328900,	   4907400,	   43335000,	   2504600
458500,	   4972700,	   2951600,	   4629100,	   40873400,	   2766700
458600,	   4967500,	   3032200,	   4484800,	   40401200,	   2380400
458700,	   4984700,	   3402300,	   4436900,	   40209700,	   2536500
458800,	   4914300,	   3273100,	   4677000,	   42020100,	   2532300
458900,	   5490900,	   3436900,	   5056500,	   43352500,	   2634300
459000,	   5632400,	   3449800,	   5007900,	   41639100,	   2382700
459100,	   5079300,	   3217000,	   4560900,	   41488700,	   2611500
459200,	   5310500,	   3402200,	   4735700,	   40484900,	   2427600
459300,	   4976800,	   3128200,	   4886900,	   42942900,	   2750700
459400,	   5621900,	   3118700,	   4572400,	   43290300,	   2375400
459500,	   5526900,	   3210400,	   4584100,	   41115800,	   2511000
459600,	   5534100,	   3405500,	   4296500,	   40631000,	   2543000
459700,	   4980300,	   3076900,	   5029000,	   40098300,	   2498200
459800,	   5443200,	   3366600,	   4890300,	   41492300,	   2402800
459900,	   5254200,	   3310600,	   4727500,	   41425200,	   2375400
460000,	   4907600,	   3283000,	   4819900,	   40983400,	   3192800
460100,	   5369800,	   3384000,	   5201600,	   42336300,	   2602200
460200,	   5114100,	   3201900,	   4502600,	   41268300,	   2591300
460300,	   5385100,	   3297200,	   4784900,	   41088700,	   2397700
460400,	   5012400,	   3321000,	   4973900,	   40597300,	   2498500
460500,	   5371700,	   3255500,	   5118500,	   40876800,	   2976600
460600,	   5521100,	   3446000,	   4736200,	   42142800,	   2568800
460700,	   5444500,	   3346900,	   4928100,	   42188700,	   2384200
460800,	   4990800,	   3205200,	   4850300,	   42462000,	   2411700
460900,	   5031400,	   3603700,	   4286400,	   40333800,	   2857700
461000,	   4998700,	   3010800,	   4629600,	   41047600,	   2384400
461100,	   5271400,	   3513400,	   4610100,	   42882300,	   2620600
461200,	   5680300,	   3433500,	   4961200,	   42721700,	   2628200
461300,	   5875000,	   3327300,	   4493100,	   40768300,	   2709000
461400,	   5203200,	   3229700,	   5036900,	   41547700,	   2838900
461500,	   5353900,	   3196400,	   5020200,	   40648700,	   2582300
461600,	   5152900,	   2992300,	   4441100,	   42104200,	   2652100
461700,	   5525900,	   3427000,	   4975800,	   42204200,	   2613100
461800,	   4914800,	   3172500,	   4371700,	   41552000,	   2807600
461900,	   5468900,	   3370200,	   4966600,	   43498700,	   2799600
462000,	   4994100,	   3026400,	   4580300,	   41112000,	   2395900
462100,	   5415600,	   3123200,	   4628600,	   40767100,	   2545000
462200,	   5445600,	   3378200,	   4384500,	   42964000,	   2653700
462300,	   5307800,	   3347900,	   5528500,	   42576600,	   2654200
462400,	   5435500,	   3310400,	   4953100,	   45854600,	   2760800
462500,	   5396200,	   3184700,	   5039100,	   43542300,	   2454600
462600,	   4941600,	   3059200,	   5192900,	   41868600,	   2608200
462700,	   5620600,	   3422200,	   5003900,	   41932900,	   2524200
462800,	   5327300,	   3178900,	   4776700,	   41269800,	   2556500
462900,	   5450100,	   3498100,	   4464000,	   41661800,	   2401100
463000,	   5148100,	   3090200,	   5259000,	   41456100,	   2612600
463100,	   5195300,	   3111500,	   4475900,	   40943400,	   2773600
463200,	   5509600,	   3414200,	   5101600,	   45198300,	   2545300
463300,	   5198400,	   3098400,	   4303500,	   42579900,	   2568900
463400,	   5533500,	   3371600,	   4945900,	   42088200,	   2410100
463500,	   5188100,	   3110800,	   4790500,	   40800800,	   2726400
463600,	   5439500,	   3410600,	   4815400,	   41175100,	   2520300
463700,	   5798600,	   3183300,	   4292200,	   40545400,	   2549700
463800,	   5361500,	   3280900,	   4734300,	   42264200,	   2402200
463900,	   4980600,	   3254200,	   4494900,	   40853900,	   2666200
464000,	   5990200,	   3398100,	   4891800,	   42534000,	   2421100
464100,	   6069500,	   3335400,	   4434900,	   42453000,	   2651100
464200,	   4941600,	   3567400,	   4317300,	   42363700,	   2406000
464300,	   5102500,	   3300800,	   4650400,	   41132100,	   2884500
464400,	   5559700,	   3093000,	   4812000,	   41086500,	   2561500
464500,	   5423200,	   3287100,	   4928000,	   43115400,	   2404000
464600,	   5437600,	   3213800,	   4704700,	   41460300,	   2476100
464700,	   5199000,	   3181100,	   4830000,	   52464700,	   2669300
464800,	   5882100,	   5327400,	   7109300,	   46278500,	   2737000
464900,	   5477100,	   3277900,	   4898400,	   40484800,	   2644200
465000,	   5377800,	   3363100,	   4967900,	   42772900,	   2583200
465100,	   5477700,	   3333300,	   4694000,	   42241300,	   2710600
465200,	   5466300,	   3386100,	   4917100,	   42413200,	   2615000
465300,	   5493900,	   3396200,	   4975900,	   43080900,	   2676700
465400,	   5666000,	   3419900,	   4886700,	   42238600,	   2449300
465500,	   5290400,	   3261800,	   4555500,	   40720800,	   3022100
465600,	   5407500,	   3291400,	   4924500,	   42345500,	   2661200
465700,	   5158100,	   3502800,	   4356400,	   41149300,	   2548700
465800,	   5454200,	   3274300,	   4890900,	   44204800,	   2534600
465900,	   5785200,	   3382400,	   4845500,	   41369100,	   2547900
466000,	   5337200,	   3911100,	   4751700,	   42668600,	   2502300
466100,	   5163100,	   3024700,	   5138100,	   41992300,	   2749600
466200,	   5627700,	   3436100,	   5049500,	   41409700,	   2518100
466300,	   5558300,	   2997100,	   4524500,	   41382900,	   2411900
466400,	   5410700,	   3297100,	   4861100,	   42794900,	   2598900
466500,	   5568400,	   3483000,	   5126200,	   42333400,	   2474900
466600,	   4956000,	   3108000,	   4783300,	   41779400,	   2540600
466700,	   5780300,	   3272000,	   4847000,	   41348700,	   2517500
466800,	   5380200,	   3332800,	   4723500,	   42279500,	   2563600
466900,	   5423800,	   3294900,	   5055600,	   42596800,	   2417600
467000,	   5043400,	   3044500,	   4809500,	   41156800,	   2697800
467100,	   5578700,	   3355500,	   4823700,	   41840400,	   2710500
467200,	   5511600,	   3379700,	   4975700,	   43660400,	   2683900
467300,	   5752500,	   3434700,	   4991500,	   42680500,	   2491900
467400,	   5028500,	   3293300,	   4964800,	   41929800,	   2413600
467500,	   5070600,	   3040300,	   4974000,	   42257000,	   3044500
467600,	   5584600,	   3445800,	   5276300,	   43915800,	   2979200
467700,	   5077900,	   3025300,	   4591200,	   41600900,	   2543800
467800,	   5429000,	   3107800,	   4512700,	   41198100,	   2419300
467900,	   5520000,	   3414800,	   4591100,	   41226300,	   2528900
468000,	   5502200,	   3471700,	   4810500,	   41844000,	   2615700
468100,	   5564200,	   3463400,	   5067700,	   41330100,	   2445500
468200,	   5291100,	   3193600,	   4816900,	   42829600,	   2549400
468300,	   5432600,	   3311000,	   4899000,	   43160400,	   2592000
468400,	   5392100,	   3525800,	   5208600,	   43945000,	   2552600
468500,	   5278500,	   3308900,	   4449100,	   41863900,	   2514100
468600,	   5440900,	   3417000,	   4856200,	   42391100,	   2857300
468700,	   5212200,	   3100000,	   4537500,	   40670100,	   2422900
468800,	   5371300,	   3220700,	   4753800,	   42133400,	   2428500
468900,	   5289300,	   4506800,	   4650700,	   41997400,	   2426700
469000,	   5063300,	   3237400,	   5096700,	   42056100,	   2943600
469100,	   5833200,	   3471400,	   5019100,	   43965600,	   2739300
469200,	   5795300,	   3575700,	   5560800,	   43703600,	   2903500
469300,	   5818200,	   3570700,	   5216500,	   41806900,	   2721300
469400,	   5209400,	   3022600,	   4446400,	   42218600,	   2427400
469500,	   5187200,	   3096000,	   4534900,	   43152700,	   2658900
469600,	   5700100,	   3517800,	   4361400,	   41052200,	   2507500
469700,	   5155100,	   3171700,	   5113500,	   41413400,	   2651000
469800,	   5365300,	   3031500,	   4546200,	   42315200,	   2464700
469900,	   5417700,	   3076400,	   4648500,	   42424000,	   2642300
470000,	   6000900,	   3193400,	   4542200,	   43165200,	   2695900
470100,	   5924800,	   3355500,	   4478900,	   41109100,	   2677500
470200,	   5440400,	   3339500,	   4723300,	   41856500,	   2443400
470300,	   5284900,	   3242300,	   4943200,	   42322400,	   2437400
470400,	   5327100,	   3189700,	   4752200,	   42209300,	   2441400
470500,	   5203100,	   3187700,	   4928300,	   43426400,	   2434300
470600,	   5159500,	   3191400,	   4781200,	   41582900,	   2485000
470700,	   5170500,	   3184600,	   4700700,	   41481900,	   3066900
470800,	   5350800,	   3212300,	   4763100,	   44168700,	   2825300
470900,	   5282100,	   3317800,	   4606600,	   41917200,	   2526400
471000,	   6553900,	   3336600,	   4978400,	   47055700,	   2879000
471100,	   5564900,	   3161800,	   4909600,	   43530600,	   2436100
471200,	   5617900,	   3165600,	   4540900,	   41760300,	   2575600
471300,	   5627800,	   3198800,	   4370700,	   41760100,	   2442800
471400,	   5491700,	   3463800,	   4946100,	   42920300,	   2562900
471500,	   5328700,	   3036700,	   4689800,	   41451700,	   2748100
471600,	   5382000,	   3331600,	   4813200,	   43264100,	   2951700
471700,	   5458100,	   3308800,	   4674200,	   41658900,	   2543600
471800,	   6066200,	   3237800,	   4827300,	   42939900,	   2716600
471900,	   5248800,	   3276300,	   4781000,	   42233500,	   2586300
472000,	   5361800,	   3417600,	   4717100,	   42118400,	   2667800
472100,	   5430000,	   3335800,	   5021700,	   42521000,	   2491500
472200,	   5524300,	   3329500,	   5066200,	   42052300,	   2704300
472300,	   5339000,	   3243900,	   4792200,	   43550800,	   2669500
472400,	   5716500,	   3517800,	   5079300,	   44049700,	   2734600
472500,	   5804300,	   3586300,	   5148400,	   44012000,	   2789400
472600,	   5861500,	   3519600,	   5123000,	   42751000,	   2539700
472700,	   5538600,	   3306000,	   4886600,	   43526200,	   2694500
472800,	   5801700,	   3527600,	   5017700,	   45227500,	   2727700
472900,	   5818200,	   3585800,	   4995800,	   42642200,	   2448900
473000,	   5517700,	   3379800,	   4389400,	   42118600,	   2634700
