textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
281000,	   3500700,	   1869700,	   3044000,	   5964600,	   1536000
281100,	   3583600,	   2065500,	   2891900,	   5537400,	   1541800
281200,	   3519300,	   1909900,	   2841900,	   5555300,	   1505800
281300,	   3396200,	   2063300,	   2839700,	   5810500,	   1501700
281400,	   3339900,	   1914700,	   3088800,	   5653400,	   1569600
281500,	   3439900,	   1891600,	   3186900,	   5571700,	   1507900
281600,	   3453700,	   1851700,	   3181500,	   5995200,	   1541900
281700,	   3391500,	   1902200,	   2885800,	   5695200,	   1506200
281800,	   3395200,	   1933100,	   2916600,	   5727200,	   1614600
281900,	   3396000,	   1881700,	   2989000,	   5822900,	   1542300
282000,	   4257000,	   1836900,	   2890000,	   6206300,	   1542100
282100,	   3446500,	   1839200,	   2923000,	   5758300,	   1507100
282200,	   3563900,	   1887100,	   2828400,	   5893000,	   1509700
282300,	   3418800,	   2118900,	   2841800,	   6143200,	   1609700
282400,	   3456200,	   1943500,	   2978100,	   5782100,	   1586800
282500,	   3638300,	   1913900,	   3004800,	   5664400,	   1572000
282600,	   3587600,	   1962800,	   3312500,	   5823000,	   1696700
282700,	   3567800,	   1868400,	   3026700,	   5596300,	   1548200
282800,	   3388400,	   2082500,	   3002700,	   5441500,	   1585300
282900,	   3463000,	   1857400,	   3002100,	   5442100,	   1584700
283000,	   3629900,	   1847700,	   3496800,	   5443700,	   1513500
283100,	   3540700,	   1882600,	   3010800,	   5451200,	   1513100
283200,	   3462800,	   1985100,	   3271500,	   5581400,	   1514100
283300,	   3362600,	   2170700,	   3061100,	   5548200,	   1506600
283400,	   3382600,	   1898100,	   3220300,	   5532800,	   1583400
283500,	   3395000,	   2137300,	   3153800,	   5581000,	   1515900
283600,	   3496600,	   1861100,	   3433600,	   5686600,	   1517200
283700,	   3469400,	   1958400,	   2983500,	   5616800,	   1513400
283800,	   3418400,	   1916300,	   3237500,	   5591800,	   1657300
283900,	   3443500,	   1852200,	   3163600,	   5859100,	   1517700
284000,	   3570800,	   1895400,	   3092300,	   5743500,	   1598700
284100,	   4124900,	   1887200,	   2932100,	   5679200,	   1518500
284200,	   3503700,	   1975000,	   3218700,	   5634100,	   1519100
284300,	   3372100,	   1931600,	   3117600,	   5490100,	   1690900
284400,	   3559900,	   1873800,	   3225300,	   5668900,	   1553700
284500,	   3593400,	   1948000,	   2921700,	   5674500,	   1640200
284600,	   3448000,	   2001800,	   3326300,	   5757800,	   1518500
284700,	   3483900,	   2117000,	   3092600,	   5635800,	   1780000
284800,	   3397400,	   2413100,	   2975700,	   5555500,	   1701900
284900,	   3512200,	   2004500,	   3085300,	   5750000,	   1729100
285000,	   3658600,	   2063100,	   3058800,	   5697700,	   1746100
285100,	   3631600,	   2174100,	   2988800,	   5717100,	   1669500
285200,	   3759100,	   2187100,	   2921700,	   5706300,	   1594800
285300,	   3732900,	   2160000,	   2964000,	   5714500,	   1600900
285400,	   4027600,	   1900600,	   2994300,	   5697200,	   1816800
285500,	   3695300,	   1861900,	   2941200,	   5517100,	   1838100
285600,	   3715700,	   1864300,	   3029500,	   5720300,	   1691500
285700,	   3589400,	   1871700,	   2881300,	   5507800,	   1745500
285800,	   3499100,	   1977600,	   2837900,	   5559800,	   1640100
285900,	   3423300,	   1982000,	   2902200,	   5516600,	   1705400
286000,	   3419200,	   2072000,	   2969900,	   5485800,	   1537500
286100,	   3444400,	   1918200,	   3051300,	   5522100,	   1528800
286200,	   4157000,	   1864200,	   2986100,	   5699100,	   1652500
286300,	   3424200,	   1937700,	   3096900,	   5510900,	   1530900
286400,	   3775600,	   1875200,	   3099900,	   5514000,	   1599100
286500,	   3510500,	   1946500,	   2976800,	   5463000,	   1723500
286600,	   3618100,	   1892600,	   2947100,	   5797700,	   1830700
286700,	   3510000,	   1976300,	   2853000,	   5704200,	   1604900
286800,	   3563200,	   1903100,	   3033300,	   5506400,	   1831800
286900,	   3501200,	   1923700,	   2952900,	   5736800,	   1988000
287000,	   3745100,	   1985500,	   3046300,	   5756000,	   1674000
287100,	   3480900,	   1881000,	   2936100,	   5720800,	   1837700
287200,	   3548100,	   1873300,	   2870200,	   5741100,	   1624700
287300,	   3402900,	   1981100,	   2931400,	   5622900,	   1818100
287400,	   3413900,	   1889200,	   3010500,	   5591900,	   1618100
287500,	   3487400,	   1926700,	   2898600,	   5541500,	   2289200
287600,	   3506100,	   1887000,	   2908800,	   5707700,	   1661200
287700,	   3567600,	   1983100,	   2899600,	   5962800,	   1541900
287800,	   3446600,	   2010700,	   2876600,	   5860400,	   1611600
287900,	   3613700,	   1875700,	   2959800,	   5899900,	   1608100
288000,	   3835600,	   1932200,	   2979000,	   5832800,	   1555800
288100,	   3708800,	   1922600,	   3029300,	   5840900,	   1580900
288200,	   3891000,	   1944000,	   3032400,	   5926200,	   1606000
288300,	   4301500,	   1947900,	   2901000,	   6058700,	   1555200
288400,	   3451800,	   1983300,	   3005600,	   5671000,	   1539200
288500,	   3560600,	   1975100,	   3014000,	   6138200,	   1644000
288600,	   3417300,	   2006600,	   3304900,	   5461900,	   1619300
288700,	   3524700,	   1945200,	   3247700,	   5567000,	   1577000
288800,	   3559500,	   2041000,	   3051100,	   5691300,	   1542400
288900,	   3422600,	   2026100,	   3535400,	   5693800,	   1543400
289000,	   3489400,	   1886800,	   3072900,	   5553400,	   1695300
289100,	   3427800,	   1884100,	   3669400,	   5525800,	   1623000
289200,	   3505400,	   1898400,	   3266500,	   5607900,	   1547200
289300,	   3503600,	   1943000,	   3428400,	   5673600,	   1547300
289400,	   3424500,	   2120500,	   2999100,	   5663300,	   1548700
289500,	   3478300,	   2287900,	   2990700,	   5718200,	   1674400
289600,	   3437600,	   1987600,	   2957800,	   5772900,	   1581600
289700,	   3555800,	   2151000,	   2975300,	   5826200,	   1551200
289800,	   3644700,	   1919500,	   3003400,	   5899600,	   1549300
289900,	   3798700,	   1982700,	   2966700,	   5714700,	   1550800
290000,	   3566400,	   1938600,	   3079700,	   5765300,	   1623100
290100,	   3778000,	   2012400,	   3033700,	   5739500,	   1619300
290200,	   3710000,	   1976500,	   3067000,	   5801300,	   1570800
290300,	   3915100,	   1915800,	   2939400,	   5937000,	   1677200
290400,	   3680500,	   2066200,	   2996100,	   5970100,	   2134700
290500,	   3443400,	   2057700,	   3061200,	   6114800,	   1590500
290600,	   3507000,	   1904300,	   2939600,	   5885500,	   1606800
290700,	   3491600,	   1898100,	   2987400,	   5663900,	   1694700
290800,	   3533800,	   1922900,	   2945600,	   5621800,	   1739900
290900,	   3598900,	   2024100,	   3059100,	   6330000,	   1774100
291000,	   4125700,	   1977400,	   3330200,	   6482800,	   2115400
291100,	   4101200,	   2168800,	   2893800,	   6683700,	   1688800
291200,	   3699400,	   1948100,	   3032000,	   6322900,	   1676800
291300,	   3719300,	   2058700,	   4111600,	   6211200,	   1654700
291400,	   3749400,	   2450700,	   3155500,	   6009700,	   1679800
291500,	   3764800,	   2346600,	   3284300,	   6114500,	   1721800
291600,	   4030600,	   2112500,	   3244600,	   6016300,	   1676300
291700,	   3980500,	   2055100,	   3174900,	   5984700,	   1677800
291800,	   3965000,	   2046800,	   3238300,	   5680300,	   1643400
291900,	   3564800,	   1936200,	   3044700,	   5894100,	   2277200
292000,	   3519800,	   2130200,	   3377100,	   6195400,	   1756900
292100,	   3610100,	   1986600,	   3054900,	   6012400,	   1642300
292200,	   3587300,	   2017900,	   3072300,	   5910800,	   1630800
292300,	   3636600,	   2011800,	   3101900,	   6305000,	   1651900
292400,	   3790300,	   2052800,	   3158500,	   5976900,	   1597400
292500,	   4127900,	   1938100,	   2953100,	   5985600,	   1562700
292600,	   3468000,	   2082200,	   2996000,	   5872400,	   1565400
292700,	   3465500,	   1928500,	   3059100,	   6076700,	   1688700
292800,	   3656100,	   1916700,	   2990600,	   6035500,	   1567400
292900,	   3642200,	   1933900,	   3095500,	   5934000,	   1565700
293000,	   3640700,	   1942400,	   3268000,	   6028500,	   1628700
293100,	   3792400,	   1957600,	   3299900,	   6257600,	   1606700
293200,	   3607000,	   1913200,	   3116500,	   5680200,	   1604400
293300,	   3487900,	   2028900,	   3145200,	   5837600,	   1567700
293400,	   3478500,	   1994700,	   3294000,	   5928900,	   1639100
293500,	   3479400,	   2465500,	   3325500,	   5768300,	   1569500
293600,	   3580900,	   2043300,	   2966100,	   5898900,	   1567700
293700,	   3594700,	   2410400,	   2972100,	   5882000,	   1570000
293800,	   3553600,	   2102600,	   3077000,	   5750500,	   1570900
293900,	   3742600,	   2161900,	   3020700,	   5980900,	   1605800
294000,	   3740100,	   1989500,	   2935600,	   5913300,	   1586900
294100,	   3853800,	   1999400,	   3130600,	   5707800,	   1646800
294200,	   3910300,	   1983500,	   3032200,	   5824600,	   1572000
294300,	   3829600,	   1960400,	   3044600,	   5938200,	   1748300
294400,	   3573700,	   1917800,	   2964400,	   5787300,	   1756300
294500,	   3807000,	   2001100,	   2983200,	   5900100,	   1640800
294600,	   4219500,	   2057000,	   3066400,	   5996400,	   1684400
294700,	   3495900,	   1920500,	   3140000,	   5852900,	   1714500
294800,	   3560000,	   1928600,	   3156700,	   5947700,	   1650200
294900,	   3582800,	   1920700,	   3089400,	   6082700,	   1740900
295000,	   3670800,	   1945600,	   2971100,	   5906200,	   1653800
295100,	   3529300,	   2020600,	   3045300,	   6168600,	   1685200
295200,	   3632700,	   2159300,	   3288100,	   6459100,	   1650200
295300,	   3556200,	   1964000,	   3182600,	   5826900,	   1684800
295400,	   3498200,	   1994600,	   3312000,	   5796100,	   1691700
295500,	   3607300,	   1937800,	   3179100,	   5719200,	   1745200
295600,	   3682500,	   1927000,	   3502900,	   5723200,	   1618200
295700,	   3733800,	   2371900,	   3091400,	   6006300,	   1775800
295800,	   3990700,	   2151200,	   3147500,	   6090100,	   1755000
295900,	   3843000,	   2053000,	   3130700,	   5998700,	   1665100
296000,	   3662400,	   2058700,	   3001600,	   5846900,	   1699500
296100,	   3589100,	   2008900,	   3211300,	   5976500,	   1991300
296200,	   3684100,	   2040500,	   3220100,	   6442700,	   1660800
296300,	   3584300,	   1932000,	   3119700,	   6294000,	   1689000
296400,	   3521500,	   1972300,	   3180900,	   5942300,	   1618100
296500,	   3653600,	   1990900,	   3155700,	   6445600,	   1622800
296600,	   3874900,	   1980800,	   3163400,	   6198400,	   1669800
296700,	   4390800,	   2062000,	   3126900,	   6086300,	   1700800
296800,	   3796300,	   2009000,	   3203900,	   5942400,	   1657600
296900,	   3737800,	   2045700,	   3193900,	   6068700,	   1658900
297000,	   3705700,	   2029300,	   3390700,	   6013200,	   1585000
297100,	   3518100,	   1996000,	   3570000,	   5719300,	   1689700
297200,	   3628800,	   2047200,	   3153600,	   5926100,	   1691800
297300,	   3642300,	   2306800,	   3214800,	   5988800,	   1591200
297400,	   3911900,	   1948400,	   3049600,	   5895400,	   1596600
297500,	   4502600,	   1944100,	   3016800,	   5873300,	   1593200
297600,	   3658700,	   2038300,	   3013800,	   6141900,	   1591100
297700,	   3994100,	   1940500,	   3054600,	   5815100,	   1589100
297800,	   3834400,	   2071200,	   3087400,	   6006000,	   1589100
297900,	   4246800,	   2054300,	   3013600,	   5904900,	   1684100
298000,	   3568000,	   1989700,	   3105700,	   5904500,	   1841000
298100,	   3650400,	   1991900,	   3134600,	   6064500,	   1625800
298200,	   3673500,	   2045100,	   3114600,	   6447100,	   1624500
298300,	   3634500,	   1952600,	   3161100,	   6902600,	   1636000
298400,	   3651500,	   1958200,	   3547200,	   5961700,	   1597700
298500,	   3672500,	   1986000,	   3111300,	   5930100,	   1594100
298600,	   3574900,	   2057000,	   3297300,	   5858900,	   1594700
298700,	   3655500,	   2083700,	   3194600,	   6060000,	   1598600
298800,	   4058300,	   2655900,	   2971400,	   6109600,	   1598700
298900,	   3627900,	   1950500,	   3195400,	   5845300,	   1735300
299000,	   3763200,	   1956600,	   3276500,	   6090500,	   1634700
299100,	   3870100,	   1970900,	   2973100,	   5981400,	   1598300
299200,	   3994900,	   1980800,	   3098600,	   5865500,	   1796900
299300,	   3790900,	   2029100,	   3193100,	   6203600,	   2146700
299400,	   3773200,	   2067400,	   3133600,	   6225200,	   1672800
299500,	   3604400,	   2008700,	   3058500,	   6045700,	   1615700
299600,	   3559800,	   2053400,	   3147700,	   6011700,	   1602300
299700,	   3590600,	   1966000,	   3118500,	   6705800,	   1675200
299800,	   3555900,	   1992300,	   3224800,	   5948700,	   1698300
299900,	   3676200,	   2003100,	   3193700,	   6399800,	   1602400
300000,	   3664600,	   1958800,	   3402300,	   5952400,	   1606300
300100,	   3726700,	   2051900,	   3360600,	   5871700,	   1604100
300200,	   3679000,	   2297600,	   3319300,	   5810200,	   1603300
300300,	   4056300,	   2004500,	   3194900,	   5853700,	   1607500
300400,	   3752300,	   2051400,	   3129800,	   5876900,	   1622900
300500,	   3789000,	   2033600,	   3240300,	   5815200,	   1747700
300600,	   3630000,	   2003200,	   3506800,	   5827200,	   2051200
300700,	   3635900,	   1961300,	   3117400,	   5842800,	   1701300
300800,	   3643100,	   2030500,	   3322200,	   6330400,	   1705700
300900,	   4265700,	   1962300,	   3349300,	   5894100,	   1785300
301000,	   3647500,	   1962700,	   3285400,	   5845200,	   1672900
301100,	   3679900,	   1969800,	   3314300,	   5836900,	   1642700
301200,	   3721200,	   1962300,	   3745300,	   5893300,	   1608500
301300,	   3832700,	   1990500,	   3150900,	   5905100,	   1610900
301400,	   3579200,	   2379000,	   3151500,	   5910100,	   1645800
301500,	   3591100,	   2139400,	   3322400,	   6009500,	   1642400
301600,	   4063700,	   2011600,	   3152600,	   5839500,	   1720200
301700,	   3639000,	   2093200,	   3303300,	   5960000,	   1735900
301800,	   3641700,	   2058800,	   3201800,	   5778500,	   1665600
301900,	   3678700,	   2022200,	   3055600,	   6217500,	   1689500
302000,	   3800300,	   2107900,	   3200300,	   6046600,	   1706400
302100,	   3809800,	   2098500,	   3168400,	   6599800,	   1618300
302200,	   3791900,	   2075500,	   3042600,	   6326700,	   1615400
302300,	   3632800,	   2214900,	   3793800,	   5895900,	   1619900
302400,	   3703000,	   2485800,	   3090500,	   5985900,	   1656700
302500,	   3685400,	   2247900,	   3113700,	   5863100,	   1617300
302600,	   3790000,	   2100500,	   3129700,	   5888300,	   1737900
302700,	   3982300,	   2151400,	   3202600,	   5784800,	   1702100
302800,	   3724500,	   1973500,	   3241800,	   5824900,	   1695200
302900,	   4109300,	   1973900,	   3018300,	   5962800,	   1730500
303000,	   4712700,	   2027700,	   3026100,	   6131800,	   1816700
303100,	   3783400,	   1983400,	   3113600,	   5946500,	   1623000
303200,	   3845500,	   1984800,	   3027200,	   6098200,	   1625300
303300,	   3875400,	   1987400,	   3016000,	   6051500,	   1623300
303400,	   3670400,	   2087500,	   3089300,	   6143600,	   1623800
303500,	   3882100,	   1977200,	   3143100,	   6004800,	   1637600
303600,	   3833100,	   2047200,	   3135900,	   6337500,	   1735500
303700,	   3667100,	   1980700,	   3420800,	   5764000,	   1668000
303800,	   3755500,	   2009300,	   3511000,	   6113700,	   1672900
303900,	   3868500,	   2217800,	   3082200,	   5907700,	   1666100
304000,	   3967300,	   2021700,	   3089000,	   5900200,	   1733200
304100,	   4000600,	   2022200,	   3112400,	   5870700,	   1703200
304200,	   3990500,	   2067000,	   3085200,	   5957500,	   1663100
304300,	   4279200,	   2149500,	   3115800,	   5978800,	   2267000
304400,	   3637500,	   2056700,	   3121200,	   6274500,	   1746100
304500,	   3610500,	   2056000,	   3034000,	   6331000,	   1668800
304600,	   3651800,	   2147700,	   3076500,	   6131500,	   1624600
304700,	   3664700,	   2057200,	   3323900,	   6648100,	   1772000
304800,	   3703700,	   2073800,	   3259900,	   6207300,	   1801300
304900,	   3818200,	   2084800,	   3718500,	   6166300,	   1776300
305000,	   3793900,	   2164200,	   3519300,	   6447300,	   1783200
305100,	   4279500,	   2516500,	   3176200,	   5898400,	   1733100
305200,	   4032700,	   1992900,	   3309900,	   5905700,	   1728000
305300,	   4077500,	   1996800,	   3210200,	   5914900,	   1699300
305400,	   3689600,	   2066900,	   3226700,	   5877700,	   1627600
305500,	   3939900,	   2018400,	   3307600,	   5889600,	   1851800
305600,	   3807900,	   2024100,	   3220300,	   6161800,	   1870000
305700,	   3760100,	   2059700,	   3184600,	   6175700,	   1733100
305800,	   3723800,	   2267800,	   3239500,	   6357100,	   1693900
305900,	   3784200,	   2051400,	   3345100,	   6333400,	   1637600
